question,expected_sql,generated_sql,similarity,execution_match,error
Во сколько мне обошелся транспорт в прошлом году?,"SELECT
  amount_value,
  description,
  category,
  op_time
FROM
  operations_cte
WHERE
  (category = 'Транспорт' OR category = 'Местный транспорт')
  AND op_type = 'Debit'
  AND op_time >= '2023-01-01'
  AND op_time < '2024-01-01';","SELECT
  SUM(amount_value) AS total_transport_cost,
  AVG(amount_value) AS average_transport_cost,
  MIN(amount_value) AS min_transport_cost,
  MAX(amount_value) AS max_transport_cost
FROM
  operations_cte
WHERE
  category = 'Транспорт'
  AND op_type = 'Debit'
  AND op_time >= '2023-01-01'
  AND op_time < '2024-01-01';",0.6086956521739131,False,Column mismatch
Сколько я потратила на покупки в озоне с 15 марта по 30 апреля?,"SELECT
  amount_value,
  description,
  category,
  op_time
FROM
  operations_cte
WHERE
  (brand ILIKE '%Озон%' OR brand ILIKE '%Ozon%')
  AND op_type = 'Debit'
  AND op_time >= '2024-03-15'
  AND op_time <= '2024-04-30';","SELECT
  SUM(amount_value) AS total_spent,
  AVG(amount_value) AS average_purchase,
  MIN(op_time) AS first_purchase_date,
  MAX(op_time) AS last_purchase_date
FROM
  operations_cte
WHERE
  (brand ILIKE '%Озон%' OR brand ILIKE '%Ozon%' OR brand ILIKE '%OZON%')
  AND op_type = 'Debit'
  AND op_time >= '2023-03-15'
  AND op_time < '2023-05-01';",0.6407079646017699,False,Column mismatch
Когда последний раз присылали стипендию,"SELECT
  amount_value,
  description,
  category,
  op_time
FROM
  operations_cte
WHERE
  category = 'Зарплата'
  AND op_type = 'Credit'
ORDER BY
  op_time DESC
LIMIT 1;","SELECT
  amount_value,
  description,
  op_time
FROM
  operations_cte
WHERE
  category = 'Стипендии'
  AND op_type = 'Credit'
ORDER BY op_time DESC
LIMIT 1;",0.9107692307692308,False,Column mismatch
Посчитай мой среднемесячный доход за этот год.,"SELECT
  SUM(amount_value) AS monthly_income,
  DATE_TRUNC('month', op_time) AS month
FROM
  operations_cte
WHERE
  category = 'Зарплата'
  AND op_type = 'Credit'
  AND op_time >= DATE_TRUNC('year', CURRENT_DATE)
  AND op_time < DATE_TRUNC('month', CURRENT_DATE)
GROUP BY
  DATE_TRUNC('month', op_time);","SELECT
  SUM(amount_value) AS monthly_income,
  DATE_TRUNC('month', op_time) AS month
FROM
  operations_cte
WHERE
  op_type = 'Credit'
  AND op_time >= DATE_TRUNC('year', CURRENT_DATE)
  AND op_time < DATE_TRUNC('year', CURRENT_DATE) + INTERVAL '1 year'
GROUP BY
  month
ORDER BY
  month;",0.7648054145516074,False,Row mismatch
Сколько я потратила в аптеках с 3 по 16 февраля?,"SELECT
  amount_value,
  description,
  category,
  op_time
FROM
  operations_cte
WHERE
  category = 'Аптеки'
  AND op_type = 'Debit'
  AND op_time >= '2024-02-03'
  AND op_time <= '2024-02-16';","SELECT
  SUM(amount_value) AS total_spent,
  AVG(amount_value) AS average_transaction,
  MIN(amount_value) AS min_transaction,
  MAX(amount_value) AS max_transaction
FROM
  operations_cte
WHERE
  (brand ILIKE '%Аптека%'
   OR brand ILIKE '%Pharmacy%'
   OR brand ILIKE '%Apotek%')
  AND op_type = 'Debit'
  AND op_time >= '2024-02-03'
  AND op_time <= '2024-02-16';",0.6153846153846154,False,Column mismatch
Сколько в среднем я снимаю с карты наличных в неделю?,"SELECT
  SUM(amount_value) AS weekly_spent,
  DATE_TRUNC('week', op_time) AS week
FROM
  operations_cte
WHERE
  category = 'Наличные'
  AND op_type = 'Debit'
  AND op_time >= DATE_TRUNC('week', CURRENT_DATE - INTERVAL '24 week')
  AND op_time < DATE_TRUNC('week', CURRENT_DATE)
GROUP BY
  week;","SELECT
    SUM(amount_value) AS weekly_withdrawals,
    DATE_TRUNC('week', op_time) AS week
FROM
    operations_cte
WHERE
    category = 'Наличные'
    AND op_type = 'Debit'
    AND op_time >= DATE_TRUNC('week', CURRENT_DATE - INTERVAL '24 week')
    AND op_time < DATE_TRUNC('week', CURRENT_DATE)
GROUP BY
    week;",0.9442622950819672,False,Column mismatch
Сколько я потратила на Яндекс такси в феврале 2024?,"SELECT
  amount_value,
  description,
  category,
  op_time
FROM
  operations_cte
WHERE
  category = 'Такси'
  AND (brand ILIKE '%Яндекс Такси%' OR brand ILIKE '%Яндекс.Такси%' OR brand ILIKE '%Yandex Taxi%' OR brand ILIKE '%Yandex.Taxi%')
  AND op_type = 'Debit'
  AND op_time >= '2024-02-01'
  AND op_time < '2024-03-01';","SELECT
  amount_value,
  description,
  category,
  op_time
FROM
  operations_cte
WHERE
  (brand ILIKE '%Яндекс такси%'
  OR brand ILIKE '%Yandex Taxi%'
  OR brand ILIKE '%Яндекс Такси%')
  AND op_type = 'Debit'
  AND op_time >= '2024-02-01'
  AND op_time < '2024-03-01';",0.7878787878787878,True,
Когда последний раз была зарплата?,"SELECT
  amount_value,
  description,
  category,
  op_time
FROM
  operations_cte
WHERE
  category = 'Зарплата'
  AND op_type = 'Credit'
ORDER BY op_time DESC
LIMIT 1;","SELECT
  amount_value,
  description,
  category,
  op_time
FROM
  operations_cte
WHERE
  category = 'Зарплаты'
  AND op_type = 'Credit'
ORDER BY op_time DESC
LIMIT 1;",0.9940119760479041,False,Row mismatch
Как много я потратил в марте на Яндекс.такси? ,"SELECT
  amount_value,
  description,
  category,
  op_time
FROM
  operations_cte
WHERE
  category = 'Такси'
  AND (brand ILIKE '%Яндекс Такси%' OR brand ILIKE '%Яндекс.Такси%' OR brand ILIKE '%Yandex Taxi%' OR brand ILIKE '%Yandex.Taxi%')
  AND op_type = 'Debit'
  AND op_time >= '2024-03-01'
  AND op_time <= '2024-04-01';","SELECT
  SUM(amount_value) AS total_spent,
  DATE_TRUNC('month', op_time) AS month
FROM
  operations_cte
WHERE
  (brand ILIKE '%Яндекс.Такси%' 
   OR brand ILIKE '%Yandex.Taxi%'
   OR brand ILIKE '%YANDEX TAXI%'
   OR brand ILIKE '%яндекс.такси%')
  AND op_type = 'Debit'
  AND op_time >= '2024-03-01'
  AND op_time < '2024-04-01'
GROUP BY
  month;",0.6071428571428571,False,Column mismatch
Сколько раз в среднем в месяц я снимаю наличку в 2024?,"SELECT
  EXTRACT(MONTH FROM op_time) AS month,
  COUNT(*) AS cash_withdrawals_count
FROM
  operations_cte
WHERE
  category = 'Наличные'
  AND op_type = 'Debit'
  AND EXTRACT(YEAR FROM op_time) = 2024
GROUP BY
  month;","SELECT AVG(operations_per_month) AS average_withdrawals_per_month
FROM (
  SELECT COUNT(*) AS operations_per_month
  FROM operations_cte
  WHERE op_type = 'Debit'
    AND description LIKE '%наличка%'
    AND EXTRACT(YEAR FROM op_time) = 2024
  GROUP BY EXTRACT(MONTH FROM op_time)
) AS monthly_operations;",0.4061302681992337,False,Column mismatch
Сколько я получила переводов на свой счет с 6 марта по 9 июня?,"SELECT
  COUNT(*) AS operation_count
FROM
  operations_cte
WHERE
  category = 'Переводы'
  AND op_type = 'Credit'
  AND op_time BETWEEN '2024-03-06' AND '2024-06-09';","SELECT
  SUM(amount_value) AS total_received_amount,
  MIN(op_time) AS first_transfer_time,
  MAX(op_time) AS last_transfer_time
FROM
  operations_cte
WHERE
  category = 'Переводы'
  AND op_type = 'Credit'
  AND op_time >= '2023-03-06'
  AND op_time <= '2023-06-09';",0.6712962962962963,False,Column mismatch
Сколько я потратила на такси в первый месяц весны?,"SELECT
  amount_value,
  description,
  category,
  op_time
FROM
  operations_cte
WHERE
  category = 'Такси'
  AND op_type = 'Debit'
  AND op_time >= '2024-03-01'
  AND op_time < '2024-04-01';","SELECT
  amount_value,
  description,
  category,
  op_time
FROM
  operations_cte
WHERE
  category = 'Такси'
  AND op_type = 'Debit'
  AND op_time >= '2024-03-01'
  AND op_time < '2024-04-01';",1.0,True,
Сколько в среднем я снимала наличных с карты в 2024 году?,"SELECT
    SUM(amount_value) AS monthly_spent,
    DATE_TRUNC('month', op_time) AS month
FROM
    operations_cte
WHERE
    category = 'Наличные'
    AND op_type = 'Debit'
    AND EXTRACT(YEAR FROM op_time) = 2024
    AND op_time < DATE_TRUNC('month', CURRENT_DATE)
GROUP BY
    month;","SELECT AVG(amount_value) AS average_cash_withdrawal
FROM operations_cte
WHERE op_type = 'Debit'
  AND description LIKE '%наличных%'
  AND op_time >= '2024-01-01'
  AND op_time < '2025-01-01';",0.36210526315789476,False,Column mismatch
Каков мой средний недельный заработок за последние шесть месяцев?,"SELECT
  SUM(amount_value) AS weekly_total_income,
  DATE_TRUNC('week', op_time) AS week
FROM
  operations_cte
WHERE
  category = 'Зарплата'
  AND op_type = 'Credit'
  AND op_time >= CURRENT_DATE - INTERVAL '24 week'
  AND op_time < DATE_TRUNC('week', CURRENT_DATE)
GROUP BY
  week;",,0.0,False,500 Server Error: Internal Server Error for url: http://127.0.0.1:8000/text2sql
Сколько я последний раз заплатила по автокредиту?,"SELECT
  amount_value,
  description,
  category,
  op_time
FROM
  operations_cte
WHERE
  category = 'Кредиты'
  AND op_type = 'Debit'
ORDER BY
  op_time DESC
LIMIT 1;","SELECT
  amount_value,
  description,
  category,
  op_time
FROM
  operations_cte
WHERE
  category = 'Кредиты'
  AND op_type = 'Debit'
ORDER BY
  op_time DESC
LIMIT 1;",1.0,True,
На билайн сколько затрачено тысяч с 3 октября по 4 января,"SELECT
  amount_value,
  description,
  category,
  op_time
FROM
  operations_cte
WHERE
  (brand ILIKE '%Билайн%' 
  OR brand ILIKE '%Beeline%')
  AND op_type = 'Debit'
  AND op_time >= '2023-10-03'
  AND op_time <= '2024-01-04';","SELECT
  SUM(amount_value) / 1000 AS total_spent_in_thousands
FROM
  operations_cte
WHERE
  (brand ILIKE '%Билайн%' 
   OR brand ILIKE '%Beeline%')
  AND op_type = 'Debit'
  AND op_time >= '2023-10-03'
  AND op_time <= '2024-01-04';",0.8329718004338394,False,Column mismatch
Какая сумма погашения кредита была последняя,"SELECT
  amount_value,
  description,
  category,
  op_time
FROM
  operations_cte
WHERE
  category = 'Кредиты'
  AND op_type = 'Debit'
ORDER BY op_time DESC
LIMIT 1;","SELECT
  amount_value,
  description,
  op_time
FROM
  operations_cte
WHERE
  category = 'Погашение кредита'
  AND op_type = 'Credit'
ORDER BY
  op_time DESC
LIMIT 1;",0.9003021148036254,False,Column mismatch
Покажи самый свежий чек в Сабвее,"SELECT
  amount_value,
  description,
  category,
  op_time
FROM
  operations_cte
WHERE
  (brand ILIKE '%Сабвей%'
  OR brand ILIKE '%Subway%')
ORDER BY op_time DESC
LIMIT 1;","SELECT
  amount_value,
  description,
  category,
  op_time
FROM
  operations_cte
WHERE
  (brand ILIKE '%Сабве%'
  OR brand ILIKE '%Sabve%'
  OR brand ILIKE '%Сабвэ%'
  OR brand ILIKE '%Sabvë%')
  AND op_type = 'Debit'
ORDER BY op_time DESC
LIMIT 1;",0.7962085308056872,False,Row mismatch
Сколько раз я закупалась в горздраве в марте?,"SELECT
  COUNT(*) AS operation_count
FROM
  operations_cte
WHERE
  (brand ILIKE '%Горздрав%'
  OR brand ILIKE '%Gorzdrav%')
  AND op_type = 'Debit'
  AND op_time >= DATE '2024-03-01'
  AND op_time < DATE '2024-04-01';","SELECT
  COUNT(*) AS visit_count
FROM
  operations_cte
WHERE
  (brand ILIKE '%Горздрав%' OR brand ILIKE '%GorZdrav%')
  AND op_type = 'Debit'
  AND op_time >= '2024-03-01'
  AND op_time < '2024-04-01';",0.9330143540669856,False,Column mismatch
Сколько раз я ездила на такси за последние 100 дней?,"SELECT
  COUNT(*) AS operation_count
FROM
  operations_cte
WHERE
  category = 'Такси'
  AND op_type = 'Debit'
  AND op_time >= CURRENT_DATE - INTERVAL '100 days';","SELECT
  COUNT(*) AS taxi_trips_count
FROM
  operations_cte
WHERE
  category = 'Такси'
  AND op_type = 'Debit'
  AND op_time >= CURRENT_DATE - INTERVAL '100 days';",0.9538461538461539,False,Column mismatch
Сколько денег в среднем я трачу в месяц в супермаркетах?,"SELECT
  SUM(amount_value) AS monthly_spent,
  DATE_TRUNC('month', op_time) AS month
FROM
  operations_cte
WHERE
  category = 'Супермаркеты'
  AND op_type = 'Debit'
  AND op_time >= DATE_TRUNC('month', CURRENT_DATE - INTERVAL '6 month')
  AND op_time < DATE_TRUNC('month', CURRENT_DATE)
GROUP BY
  month;","SELECT
  AVG(amount_value) AS average_monthly_spent,
  DATE_TRUNC('month', op_time) AS month
FROM
  operations_cte
WHERE
  category = 'Супермаркеты'
  AND op_type = 'Debit'
  AND op_time >= DATE_TRUNC('month', CURRENT_DATE - INTERVAL '12 month')
  AND op_time < DATE_TRUNC('month', CURRENT_DATE)
GROUP BY
  month;",0.9724473257698542,False,Column mismatch
Сколько в последний раз я потратила денег на еду,"SELECT
  amount_value,
  description,
  category,
  brand,
  op_time
FROM
  operations_cte
WHERE
  (category = 'Рестораны' OR category = 'Фастфуд' OR category = 'Супермаркеты')
  AND op_type = 'Debit'
ORDER BY op_time DESC
LIMIT 1;",,0.0,False,500 Server Error: Internal Server Error for url: http://127.0.0.1:8000/text2sql
Сколько я потратила на красоту прошлым летом?,"SELECT
  amount_value,
  description,
  category,
  op_time
FROM
  operations_cte
WHERE
  category = 'Красота'
  AND op_type = 'Debit'
  AND op_time >= '2023-06-01'
  AND op_time <= '2023-09-01';","SELECT
  SUM(amount_value) AS total_spent,
  AVG(amount_value) AS average_spending,
  MIN(amount_value) AS min_spending,
  MAX(amount_value) AS max_spending,
  COUNT(*) AS number_of_transactions
FROM
  operations_cte
WHERE
  (brand ILIKE '%Ухоженность%' OR brand ILIKE '%Красота%' OR brand ILIKE '%Cosmetics%' OR brand ILIKE '%Makeup%')
  AND op_type = 'Debit'
  AND op_time >= '2023-06-01'
  AND op_time < '2023-09-01';",0.5495934959349593,False,Column mismatch
Какую сумму потратил с 01.03 по 16.04 в Леонардо?,"SELECT
  amount_value,
  description,
  category,
  op_time
FROM
  operations_cte
WHERE
  (brand ILIKE '%Леонардо%' 
  OR brand ILIKE '%Leonardo%')
  AND op_type = 'Debit'
  AND op_time >= '2024-03-01'
  AND op_time <= '2024-04-16';","SELECT
  SUM(amount_value) AS total_spent
FROM
  operations_cte
WHERE
  (brand ILIKE '%Леонардо%' OR brand ILIKE '%Leonardo%')
  AND op_type = 'Debit'
  AND op_time BETWEEN '2023-03-01' AND '2024-04-16';",0.7770114942528735,False,Column mismatch
Сколько раз я ходила в фастфуды в марте?,"SELECT
  COUNT(*) AS operation_count
FROM
  operations_cte
WHERE
  category = 'Фастфуд'
  AND op_type = 'Debit'
  AND op_time >= '2024-03-01'
  AND op_time < '2024-04-01';","SELECT COUNT(*) AS visits_to_fast_food
FROM operations_cte
WHERE category = 'Фастфуд'
  AND op_type = 'Debit'
  AND op_time >= '2024-03-01'
  AND op_time < '2024-04-01';",0.8941176470588236,False,Column mismatch
"Сколько денег я потратила в аптеке 36,6 осенью 2023?","SELECT
  amount_value,
  description,
  category,
  op_time
FROM
  operations_cte
WHERE
  (brand ILIKE '%Аптека 36,6%'
  OR brand ILIKE '%Apteka 36,6%'
  OR brand ILIKE '%Pharmacy 36.6%')
  AND op_type = 'Debit'
  AND op_time >= '2023-09-01'
  AND op_time < '2023-12-01';","SELECT
  SUM(amount_value) AS total_spent,
  description,
  category,
  op_time
FROM
  operations_cte
WHERE
  (brand ILIKE '%Аптека 36,6%'
   OR brand ILIKE '%Apteka 36,6%'
   OR brand ILIKE '%Pharmacy 36.6%')
  AND op_type = 'Debit'
  AND op_time >= '2023-09-01'
  AND op_time < '2023-12-01'
GROUP BY
  description,
  category,
  op_time;",0.8885245901639345,False,Column mismatch
Сколько денег у меня ушло с 1 по 31 марта на такси?,"SELECT
  amount_value,
  description,
  category,
  op_time
FROM
  operations_cte
WHERE
  category = 'Такси'
  AND op_type = 'Debit'
  AND op_time >= '2024-03-01'
  AND op_time <= '2024-03-31';","SELECT
  SUM(amount_value) AS total_spent,
  DATE_TRUNC('month', op_time) AS month
FROM
  operations_cte
WHERE
  category = 'Такси'
  AND op_type = 'Debit'
  AND op_time >= '2024-03-01'
  AND op_time <= '2024-03-31'
GROUP BY
  month;",0.8028169014084507,False,Column mismatch
Когда я в марте платила по кредиту за машину?,"SELECT
  amount_value,
  description,
  category,
  op_time
FROM
  operations_cte
WHERE
  category = 'Кредиты'
  AND op_type = 'Debit'
  AND op_time >= '2024-03-01'
  AND op_time < '2024-04-01';","SELECT
  amount_value,
  description,
  category,
  op_time
FROM
  operations_cte
WHERE
  category = 'Платежи и комиссии'
  AND op_type = 'Debit'
  AND description LIKE '%Машина%'
  AND op_time >= '2023-03-01'
  AND op_time < '2023-04-01';",0.859122401847575,False,Row mismatch
Сколько я потратила денег на покупку лекарств в феврале и марте?,"SELECT
  amount_value,
  description,
  category,
  op_time
FROM
  operations_cte
WHERE
  category = 'Аптеки'
  AND op_type = 'Debit'
  AND op_time >= '2024-02-01'
  AND op_time < '2024-04-01';","SELECT
  amount_value,
  description,
  category,
  op_time
FROM
  operations_cte
WHERE
  (category = 'Лекарства' OR category = 'Аптеки')
  AND op_type = 'Debit'
  AND op_time >= '2024-02-01'
  AND op_time < '2024-04-01';",0.9323671497584541,True,
Какую сумму я потратил с 15.11.2023 по 30.11.2023 на рестораны?,"SELECT
  amount_value,
  description,
  category,
  op_time
FROM
  operations_cte
WHERE
  category = 'Рестораны'
  AND op_type = 'Debit'
  AND op_time >= '2023-11-15'
  AND op_time <= '2023-11-30';","SELECT
  SUM(amount_value) AS total_spent,
  AVG(amount_value) AS average_spent,
  MIN(amount_value) AS min_spent,
  MAX(amount_value) AS max_spent
FROM
  operations_cte
WHERE
  category = 'Рестораны'
  AND op_type = 'Debit'
  AND op_time >= '2023-11-15'
  AND op_time < '2023-12-01';",0.7234927234927235,False,Column mismatch
За неделю у меня какое количество среднее трат на кинотеатры?,"SELECT
  SUM(amount_value) AS weekly_spent,
  DATE_TRUNC('week', op_time) AS week
FROM
  operations_cte
WHERE
  category = 'Кино'
  AND op_type = 'Debit'
  AND op_time >= DATE_TRUNC('week', CURRENT_DATE - INTERVAL '24 week')
  AND op_time < DATE_TRUNC('week', CURRENT_DATE)
GROUP BY
  week;","SELECT
  AVG(amount_value) AS average_weekly_spent,
  DATE_TRUNC('week', op_time) AS week
FROM
  operations_cte
WHERE
  category = 'Кино'
  AND op_type = 'Debit'
  AND op_time >= DATE_TRUNC('week', CURRENT_DATE - INTERVAL '24 week')
  AND op_time < DATE_TRUNC('week', CURRENT_DATE)
GROUP BY
  week;",0.9761904761904762,False,Column mismatch
Сколько раз мне приходила получка с января по март,"SELECT
  COUNT(*) AS salary_count
FROM
  operations_cte
WHERE
  category = 'Зарплата'
  AND op_type = 'Credit'
  AND op_time >= '2024-01-01'
  AND op_time < '2024-04-01';","SELECT COUNT(*)
FROM operations_cte
WHERE category = 'Получка'
  AND op_type = 'Credit'
  AND op_time >= '2024-01-01'
  AND op_time < '2024-04-01';",0.8958990536277602,False,Column mismatch
Сколько ушло на косметику в с 17 по 29 января?,"SELECT
  amount_value,
  description,
  category,
  op_time
FROM
  operations_cte
WHERE
  category = 'Косметика'
  AND op_type = 'Debit'
  AND op_time >= '2023-01-17'
  AND op_time < '2024-01-29';","SELECT
  amount_value,
  description,
  category,
  op_time
FROM
  operations_cte
WHERE
  category = 'Косметика'
  AND op_type = 'Debit'
  AND op_time >= '2024-01-17'
  AND op_time <= '2024-01-29';",0.9923664122137404,False,Row mismatch
Сколько денег мне в среднем переводят в неделю?,"SELECT
  SUM(amount_value) AS weekly_total_income,
  DATE_TRUNC('week', op_time) AS week
FROM
  operations_cte
WHERE
  category = 'Переводы'
  AND op_type = 'Credit'
  AND op_time >= CURRENT_DATE - INTERVAL '24 week'
  AND op_time < DATE_TRUNC('week', CURRENT_DATE)
GROUP BY
  week;","SELECT
  SUM(amount_value) AS weekly_received,
  DATE_TRUNC('week', op_time) AS week
FROM
  operations_cte
WHERE
  category = 'Переводы'
  AND op_type = 'Credit'
  AND op_time >= DATE_TRUNC('week', CURRENT_DATE - INTERVAL '24 week')
  AND op_time < DATE_TRUNC('week', CURRENT_DATE)
GROUP BY
  week;",0.9344827586206896,False,Column mismatch
Кому последний денежный перевод по карте был сделан?,"SELECT
  amount_value,
  description,
  category,
  op_time
FROM
  operations_cte
WHERE
  category = 'Переводы'
  AND op_type = 'Debit'
ORDER BY op_time DESC;","SELECT
  amount_value,
  description,
  category,
  op_time,
  card
FROM
  operations_cte
WHERE
  category = 'Переводы'
  AND op_type = 'Debit'
ORDER BY op_time DESC
LIMIT 1;",0.9518072289156626,False,Column mismatch
Сколько я потратила на фастфуд с 20 по 31 марта?,"SELECT
  amount_value,
  description,
  category,
  op_time
FROM
  operations_cte
WHERE
  category = 'Фастфуд'
  AND op_type = 'Debit'
  AND op_time >= '2024-03-20'
  AND op_time <= '2024-03-31';","SELECT
  amount_value,
  description,
  category,
  op_time
FROM
  operations_cte
WHERE
  category = 'Фастфуд'
  AND op_type = 'Debit'
  AND op_time >= '2024-03-20'
  AND op_time <= '2024-03-31';",1.0,True,
Сколько раз я снимал наличку с карты за последние полгода?,"SELECT
  COUNT(*) AS cash_withdrawals_count
FROM
  operations_cte
WHERE
  category = 'Наличные'
  AND op_type = 'Debit'
  AND op_time >= CURRENT_DATE - INTERVAL '6 months';","SELECT
  COUNT(*) AS count_withdrawals
FROM
  operations_cte
WHERE
  category = 'Наличные'
  AND op_type = 'Debit'
  AND op_time >= CURRENT_DATE - INTERVAL '6 months';",0.9616519174041298,False,Column mismatch
Сколько денег в среднем мне приходит на счет в первую неделю каждого месяца?,"SELECT
  DATE_TRUNC('month', op_time) AS month,
  SUM(amount_value) AS total_income_at_first_week
FROM
  operations_cte
WHERE
  op_type = 'Credit'
  AND op_time >= DATE_TRUNC('month', CURRENT_DATE - INTERVAL '6 month')
  AND op_time < DATE_TRUNC('month', CURRENT_DATE)
  AND EXTRACT(DAY FROM op_time) <= 7
GROUP BY
  month;","SELECT
  AVG(amount_value) AS average_weekly_income,
  DATE_TRUNC('month', op_time) AS month
FROM
  operations_cte
WHERE
  op_type = 'Credit'
  AND op_time >= DATE_TRUNC('year', CURRENT_DATE)
  AND op_time < DATE_TRUNC('year', CURRENT_DATE) + INTERVAL '1 year'
GROUP BY
  month
ORDER BY
  month;",0.6181229773462783,False,Column mismatch
В феврале была покупка для дома. Сколько ушло на неё?,"SELECT
  amount_value,
  description,
  category,
  op_time
FROM
  operations_cte
WHERE
  category = 'Дом и ремонт'
  AND op_type = 'Debit'
  AND op_time >= '2024-02-01'
  AND op_time < '2024-03-01';","SELECT
  amount_value,
  description,
  category,
  op_time
FROM
  operations_cte
WHERE
  category = 'Дом и ремонт'
  AND op_type = 'Debit'
  AND op_time >= '2024-02-01'
  AND op_time < '2024-03-01';",1.0,True,
Какую сумму в среднем я трачу на такси в неделю?,"SELECT
  SUM(amount_value) AS weekly_spent,
  DATE_TRUNC('week', op_time) AS week
FROM
  operations_cte
WHERE
  category = 'Такси'
  AND op_type = 'Debit'
  AND op_time >= DATE_TRUNC('week', CURRENT_DATE - INTERVAL '24 week')
  AND op_time < DATE_TRUNC('week', CURRENT_DATE)
GROUP BY
  week;","SELECT
  AVG(amount_value) AS average_weekly_spent
FROM
  operations_cte
WHERE
  category = 'Такси'
  AND op_type = 'Debit'
  AND op_time >= DATE_TRUNC('week', CURRENT_DATE - INTERVAL '24 week')
  AND op_time < DATE_TRUNC('week', CURRENT_DATE);",0.8710280373831776,False,Column mismatch
